date,county,state,fips,cases cumulative,deaths cumulative,Recovered ,Cumulative recovered
3/31/2020,Auglaize,Ohio,39011,2,0,,
4/1/2020,Auglaize,Ohio,39011,3,0,,
4/2/2020,Auglaize,Ohio,39011,3,0,,
4/3/2020,Auglaize,Ohio,39011,5,0,,
4/4/2020,Auglaize,Ohio,39011,6,0,,
4/5/2020,Auglaize,Ohio,39011,6,0,,
4/6/2020,Auglaize,Ohio,39011,8,0,,
4/7/2020,Auglaize,Ohio,39011,8,0,,
4/8/2020,Auglaize,Ohio,39011,8,0,,
4/9/2020,Auglaize,Ohio,39011,8,1,,
4/10/2020,Auglaize,Ohio,39011,9,1,,
4/11/2020,Auglaize,Ohio,39011,14,1,,
4/12/2020,Auglaize,Ohio,39011,14,1,,
4/13/2020,Auglaize,Ohio,39011,14,1,,
4/14/2020,Auglaize,Ohio,39011,15,1,,
4/15/2020,Auglaize,Ohio,39011,18,1,,
4/16/2020,Auglaize,Ohio,39011,19,1,,
4/17/2020,Auglaize,Ohio,39011,21,1,,
4/18/2020,Auglaize,Ohio,39011,22,2,,
4/19/2020,Auglaize,Ohio,39011,22,2,,
4/20/2020,Auglaize,Ohio,39011,23,2,,
4/21/2020,Auglaize,Ohio,39011,23,3,,
4/22/2020,Auglaize,Ohio,39011,28,3,,
4/23/2020,Auglaize,Ohio,39011,29,3,,
4/24/2020,Auglaize,Ohio,39011,29,3,,
4/25/2020,Auglaize,Ohio,39011,30,3,,
4/26/2020,Auglaize,Ohio,39011,30,3,,
4/27/2020,Auglaize,Ohio,39011,31,3,,
4/28/2020,Auglaize,Ohio,39011,32,3,,
4/29/2020,Auglaize,Ohio,39011,32,3,,
4/30/2020,Auglaize,Ohio,39011,32,3,,
5/1/2020,Auglaize,Ohio,39011,33,3,,
5/2/2020,Auglaize,Ohio,39011,34,3,,
5/3/2020,Auglaize,Ohio,39011,35,3,,
5/4/2020,Auglaize,Ohio,39011,35,3,,
5/5/2020,Auglaize,Ohio,39011,36,3,,
5/6/2020,Auglaize,Ohio,39011,36,3,,
5/7/2020,Auglaize,Ohio,39011,36,3,,
5/8/2020,Auglaize,Ohio,39011,42,3,,
5/9/2020,Auglaize,Ohio,39011,42,3,,
5/10/2020,Auglaize,Ohio,39011,42,3,,
5/11/2020,Auglaize,Ohio,39011,43,3,,
5/12/2020,Auglaize,Ohio,39011,46,3,,
5/13/2020,Auglaize,Ohio,39011,47,3,,
5/14/2020,Auglaize,Ohio,39011,51,3,,
5/15/2020,Auglaize,Ohio,39011,54,3,,
5/16/2020,Auglaize,Ohio,39011,54,3,,
5/17/2020,Auglaize,Ohio,39011,54,3,,
5/18/2020,Auglaize,Ohio,39011,55,3,,
5/19/2020,Auglaize,Ohio,39011,55,3,,
5/20/2020,Auglaize,Ohio,39011,57,3,,
5/21/2020,Auglaize,Ohio,39011,55,3,,
5/22/2020,Auglaize,Ohio,39011,56,3,,
5/23/2020,Auglaize,Ohio,39011,58,3,,
5/24/2020,Auglaize,Ohio,39011,59,3,,
5/25/2020,Auglaize,Ohio,39011,64,3,,
5/26/2020,Auglaize,Ohio,39011,64,3,,
5/27/2020,Auglaize,Ohio,39011,64,3,,
5/28/2020,Auglaize,Ohio,39011,65,3,,
5/29/2020,Auglaize,Ohio,39011,71,3,,
5/30/2020,Auglaize,Ohio,39011,73,3,,
5/31/2020,Auglaize,Ohio,39011,73,3,,
6/1/2020,Auglaize,Ohio,39011,72,3,,
6/2/2020,Auglaize,Ohio,39011,75,3,,
6/3/2020,Auglaize,Ohio,39011,76,3,,
6/4/2020,Auglaize,Ohio,39011,77,3,,
6/5/2020,Auglaize,Ohio,39011,77,3,,
6/6/2020,Auglaize,Ohio,39011,78,3,,
6/7/2020,Auglaize,Ohio,39011,78,3,,
6/8/2020,Auglaize,Ohio,39011,80,3,,
6/9/2020,Auglaize,Ohio,39011,80,3,,
6/10/2020,Auglaize,Ohio,39011,81,3,,
6/11/2020,Auglaize,Ohio,39011,82,3,,
6/12/2020,Auglaize,Ohio,39011,84,3,,
6/13/2020,Auglaize,Ohio,39011,84,3,,
6/14/2020,Auglaize,Ohio,39011,85,3,,
6/15/2020,Auglaize,Ohio,39011,85,3,,
6/16/2020,Auglaize,Ohio,39011,86,3,,
6/17/2020,Auglaize,Ohio,39011,86,3,,
6/18/2020,Auglaize,Ohio,39011,87,3,,
6/19/2020,Auglaize,Ohio,39011,89,3,,
6/20/2020,Auglaize,Ohio,39011,89,3,,
6/21/2020,Auglaize,Ohio,39011,90,3,,
6/22/2020,Auglaize,Ohio,39011,90,3,,
6/23/2020,Auglaize,Ohio,39011,91,3,,
6/24/2020,Auglaize,Ohio,39011,91,3,,
6/25/2020,Auglaize,Ohio,39011,93,3,,
6/26/2020,Auglaize,Ohio,39011,96,3,,
6/27/2020,Auglaize,Ohio,39011,96,3,,
3/14/2020,Belmont,Ohio,39013,2,0,,
3/15/2020,Belmont,Ohio,39013,2,0,,
3/16/2020,Belmont,Ohio,39013,2,0,,
3/17/2020,Belmont,Ohio,39013,2,0,,
3/18/2020,Belmont,Ohio,39013,2,0,,
3/19/2020,Belmont,Ohio,39013,2,0,,
3/20/2020,Belmont,Ohio,39013,2,0,,
3/21/2020,Belmont,Ohio,39013,2,0,,
3/22/2020,Belmont,Ohio,39013,2,0,,
3/23/2020,Belmont,Ohio,39013,2,0,,
3/24/2020,Belmont,Ohio,39013,2,0,,
3/25/2020,Belmont,Ohio,39013,3,0,,
3/26/2020,Belmont,Ohio,39013,3,0,,
3/27/2020,Belmont,Ohio,39013,6,0,,
3/28/2020,Belmont,Ohio,39013,8,0,,
3/29/2020,Belmont,Ohio,39013,8,0,,
3/30/2020,Belmont,Ohio,39013,8,0,,
3/31/2020,Belmont,Ohio,39013,9,0,,
4/1/2020,Belmont,Ohio,39013,11,0,,
4/2/2020,Belmont,Ohio,39013,12,0,,
4/3/2020,Belmont,Ohio,39013,13,0,,
4/4/2020,Belmont,Ohio,39013,17,0,,
4/5/2020,Belmont,Ohio,39013,20,0,,
4/6/2020,Belmont,Ohio,39013,22,1,,
4/7/2020,Belmont,Ohio,39013,25,1,,
4/8/2020,Belmont,Ohio,39013,30,1,,
4/9/2020,Belmont,Ohio,39013,36,1,,
4/10/2020,Belmont,Ohio,39013,42,1,,
4/11/2020,Belmont,Ohio,39013,49,2,,
4/12/2020,Belmont,Ohio,39013,50,2,,
4/13/2020,Belmont,Ohio,39013,53,2,,
4/14/2020,Belmont,Ohio,39013,57,3,,
4/15/2020,Belmont,Ohio,39013,58,3,,
4/16/2020,Belmont,Ohio,39013,59,3,,
4/17/2020,Belmont,Ohio,39013,63,3,,
4/18/2020,Belmont,Ohio,39013,68,3,,
4/19/2020,Belmont,Ohio,39013,68,3,,
4/20/2020,Belmont,Ohio,39013,73,5,,
4/21/2020,Belmont,Ohio,39013,84,6,,
4/22/2020,Belmont,Ohio,39013,93,6,,
4/23/2020,Belmont,Ohio,39013,95,6,,
4/24/2020,Belmont,Ohio,39013,98,6,,
4/25/2020,Belmont,Ohio,39013,101,6,,
4/26/2020,Belmont,Ohio,39013,106,6,,
4/27/2020,Belmont,Ohio,39013,114,7,,
4/28/2020,Belmont,Ohio,39013,118,7,,
4/29/2020,Belmont,Ohio,39013,128,7,,
4/30/2020,Belmont,Ohio,39013,144,7,,
5/1/2020,Belmont,Ohio,39013,153,7,,
5/2/2020,Belmont,Ohio,39013,156,7,,
5/3/2020,Belmont,Ohio,39013,163,7,,
5/4/2020,Belmont,Ohio,39013,174,7,,
5/5/2020,Belmont,Ohio,39013,181,7,,
5/6/2020,Belmont,Ohio,39013,201,7,,
5/7/2020,Belmont,Ohio,39013,205,7,,
5/8/2020,Belmont,Ohio,39013,216,7,,
5/9/2020,Belmont,Ohio,39013,229,7,,
5/10/2020,Belmont,Ohio,39013,234,7,,
5/11/2020,Belmont,Ohio,39013,258,7,,
5/12/2020,Belmont,Ohio,39013,266,7,,
5/13/2020,Belmont,Ohio,39013,276,7,,
5/14/2020,Belmont,Ohio,39013,296,8,,
5/15/2020,Belmont,Ohio,39013,300,8,,
5/16/2020,Belmont,Ohio,39013,318,8,,
5/17/2020,Belmont,Ohio,39013,328,8,,
5/18/2020,Belmont,Ohio,39013,341,8,,
5/19/2020,Belmont,Ohio,39013,343,9,,
5/20/2020,Belmont,Ohio,39013,352,11,,
5/21/2020,Belmont,Ohio,39013,362,11,,
5/22/2020,Belmont,Ohio,39013,374,11,,
5/23/2020,Belmont,Ohio,39013,381,12,,
5/24/2020,Belmont,Ohio,39013,384,12,,
5/25/2020,Belmont,Ohio,39013,390,12,,
5/26/2020,Belmont,Ohio,39013,402,12,,
5/27/2020,Belmont,Ohio,39013,403,12,,
5/28/2020,Belmont,Ohio,39013,412,12,,
5/29/2020,Belmont,Ohio,39013,419,12,,
5/30/2020,Belmont,Ohio,39013,428,12,,
5/31/2020,Belmont,Ohio,39013,429,12,,
6/1/2020,Belmont,Ohio,39013,435,13,,
6/2/2020,Belmont,Ohio,39013,438,13,,
6/3/2020,Belmont,Ohio,39013,439,14,,
6/4/2020,Belmont,Ohio,39013,447,15,,
6/5/2020,Belmont,Ohio,39013,449,15,,
6/6/2020,Belmont,Ohio,39013,450,15,,
6/7/2020,Belmont,Ohio,39013,451,15,,
6/8/2020,Belmont,Ohio,39013,453,15,,
6/9/2020,Belmont,Ohio,39013,455,15,,
6/10/2020,Belmont,Ohio,39013,460,16,,
6/11/2020,Belmont,Ohio,39013,462,16,,
6/12/2020,Belmont,Ohio,39013,463,18,,
6/13/2020,Belmont,Ohio,39013,466,20,,
6/14/2020,Belmont,Ohio,39013,467,20,,
6/15/2020,Belmont,Ohio,39013,469,20,,
6/16/2020,Belmont,Ohio,39013,469,21,,
6/17/2020,Belmont,Ohio,39013,472,21,,
6/18/2020,Belmont,Ohio,39013,472,21,,
6/19/2020,Belmont,Ohio,39013,476,21,,
6/20/2020,Belmont,Ohio,39013,477,21,,
6/21/2020,Belmont,Ohio,39013,484,21,,
6/22/2020,Belmont,Ohio,39013,493,21,,
6/23/2020,Belmont,Ohio,39013,500,21,,
6/24/2020,Belmont,Ohio,39013,506,21,,
6/25/2020,Belmont,Ohio,39013,516,21,,
6/26/2020,Belmont,Ohio,39013,519,21,,
6/27/2020,Belmont,Ohio,39013,521,21,,
3/30/2020,Brown,Ohio,39015,1,0,,
3/31/2020,Brown,Ohio,39015,2,1,,
4/1/2020,Brown,Ohio,39015,2,1,,
4/2/2020,Brown,Ohio,39015,2,1,,
4/3/2020,Brown,Ohio,39015,2,1,,
4/4/2020,Brown,Ohio,39015,3,1,,
4/5/2020,Brown,Ohio,39015,3,1,,
4/6/2020,Brown,Ohio,39015,3,1,,
4/7/2020,Brown,Ohio,39015,4,1,,
4/8/2020,Brown,Ohio,39015,4,1,,
4/9/2020,Brown,Ohio,39015,4,1,,
4/10/2020,Brown,Ohio,39015,4,1,,
4/11/2020,Brown,Ohio,39015,5,1,,
4/12/2020,Brown,Ohio,39015,6,1,,
4/13/2020,Brown,Ohio,39015,5,1,,
4/14/2020,Brown,Ohio,39015,5,1,,
4/15/2020,Brown,Ohio,39015,8,1,,
4/16/2020,Brown,Ohio,39015,8,1,,
4/17/2020,Brown,Ohio,39015,8,1,,
4/18/2020,Brown,Ohio,39015,9,1,,
4/19/2020,Brown,Ohio,39015,9,1,,
4/20/2020,Brown,Ohio,39015,9,1,,
4/21/2020,Brown,Ohio,39015,9,1,,
4/22/2020,Brown,Ohio,39015,10,1,,
4/23/2020,Brown,Ohio,39015,11,1,,
4/24/2020,Brown,Ohio,39015,11,1,,
4/25/2020,Brown,Ohio,39015,11,1,,
4/26/2020,Brown,Ohio,39015,11,1,,
4/27/2020,Brown,Ohio,39015,11,1,,
4/28/2020,Brown,Ohio,39015,11,1,,
4/29/2020,Brown,Ohio,39015,11,1,,
4/30/2020,Brown,Ohio,39015,11,1,,
5/1/2020,Brown,Ohio,39015,11,1,,
5/2/2020,Brown,Ohio,39015,11,1,,
5/3/2020,Brown,Ohio,39015,11,1,,
5/4/2020,Brown,Ohio,39015,12,1,,
5/5/2020,Brown,Ohio,39015,13,1,,
5/6/2020,Brown,Ohio,39015,13,1,,
5/7/2020,Brown,Ohio,39015,16,1,,
5/8/2020,Brown,Ohio,39015,16,1,,
5/9/2020,Brown,Ohio,39015,16,1,,
5/10/2020,Brown,Ohio,39015,17,1,,
5/11/2020,Brown,Ohio,39015,17,1,,
5/12/2020,Brown,Ohio,39015,20,1,,
5/13/2020,Brown,Ohio,39015,21,1,,
5/14/2020,Brown,Ohio,39015,21,1,,
5/15/2020,Brown,Ohio,39015,22,1,,
5/16/2020,Brown,Ohio,39015,22,1,,
5/17/2020,Brown,Ohio,39015,22,1,,
5/18/2020,Brown,Ohio,39015,23,1,,
5/19/2020,Brown,Ohio,39015,23,1,,
5/20/2020,Brown,Ohio,39015,23,1,,
5/21/2020,Brown,Ohio,39015,23,1,,
5/22/2020,Brown,Ohio,39015,24,1,,
5/23/2020,Brown,Ohio,39015,24,1,,
5/24/2020,Brown,Ohio,39015,24,1,,
5/25/2020,Brown,Ohio,39015,25,1,,
5/26/2020,Brown,Ohio,39015,25,1,,
5/27/2020,Brown,Ohio,39015,25,1,,
5/28/2020,Brown,Ohio,39015,28,1,,
5/29/2020,Brown,Ohio,39015,28,1,,
5/30/2020,Brown,Ohio,39015,28,1,,
5/31/2020,Brown,Ohio,39015,29,1,,
6/1/2020,Brown,Ohio,39015,29,1,,
6/2/2020,Brown,Ohio,39015,28,1,,
6/3/2020,Brown,Ohio,39015,30,1,,
6/4/2020,Brown,Ohio,39015,30,1,,
6/5/2020,Brown,Ohio,39015,31,1,,
6/6/2020,Brown,Ohio,39015,31,1,,
6/7/2020,Brown,Ohio,39015,31,1,,
6/8/2020,Brown,Ohio,39015,31,1,,
6/9/2020,Brown,Ohio,39015,32,1,,
6/10/2020,Brown,Ohio,39015,32,1,,
6/11/2020,Brown,Ohio,39015,36,1,,
6/12/2020,Brown,Ohio,39015,37,1,,
6/13/2020,Brown,Ohio,39015,38,1,,
6/14/2020,Brown,Ohio,39015,39,1,,
6/15/2020,Brown,Ohio,39015,38,1,,
6/16/2020,Brown,Ohio,39015,38,1,,
6/17/2020,Brown,Ohio,39015,39,1,,
6/18/2020,Brown,Ohio,39015,40,1,,
6/19/2020,Brown,Ohio,39015,41,1,,
6/20/2020,Brown,Ohio,39015,43,1,,
6/21/2020,Brown,Ohio,39015,43,1,,
6/22/2020,Brown,Ohio,39015,45,1,,
6/23/2020,Brown,Ohio,39015,45,1,,
6/24/2020,Brown,Ohio,39015,47,1,,
6/25/2020,Brown,Ohio,39015,50,1,,
6/26/2020,Brown,Ohio,39015,51,1,,
6/27/2020,Brown,Ohio,39015,52,1,,
3/14/2020,Butler,Ohio,39017,4,0,,
3/15/2020,Butler,Ohio,39017,6,0,,
3/16/2020,Butler,Ohio,39017,6,0,,
3/17/2020,Butler,Ohio,39017,6,0,,
3/18/2020,Butler,Ohio,39017,8,0,,
3/19/2020,Butler,Ohio,39017,8,0,,
3/20/2020,Butler,Ohio,39017,12,0,,
3/21/2020,Butler,Ohio,39017,16,0,,
3/22/2020,Butler,Ohio,39017,17,0,,
3/23/2020,Butler,Ohio,39017,17,0,,
3/24/2020,Butler,Ohio,39017,18,0,,
3/25/2020,Butler,Ohio,39017,18,0,,
3/26/2020,Butler,Ohio,39017,21,0,,
3/27/2020,Butler,Ohio,39017,23,0,,
3/28/2020,Butler,Ohio,39017,25,0,,
3/29/2020,Butler,Ohio,39017,27,0,,
3/30/2020,Butler,Ohio,39017,30,0,,
3/31/2020,Butler,Ohio,39017,36,0,,
4/1/2020,Butler,Ohio,39017,41,0,,
4/2/2020,Butler,Ohio,39017,45,0,,
4/3/2020,Butler,Ohio,39017,49,1,,
4/4/2020,Butler,Ohio,39017,59,1,,
4/5/2020,Butler,Ohio,39017,68,2,,
4/6/2020,Butler,Ohio,39017,75,2,,
4/7/2020,Butler,Ohio,39017,92,2,,
4/8/2020,Butler,Ohio,39017,102,2,,
4/9/2020,Butler,Ohio,39017,108,2,,
4/10/2020,Butler,Ohio,39017,112,2,,
4/11/2020,Butler,Ohio,39017,115,2,,
4/12/2020,Butler,Ohio,39017,117,2,,
4/13/2020,Butler,Ohio,39017,121,2,,
4/14/2020,Butler,Ohio,39017,127,2,,
4/15/2020,Butler,Ohio,39017,133,2,,
4/16/2020,Butler,Ohio,39017,148,2,,
4/17/2020,Butler,Ohio,39017,155,2,,
4/18/2020,Butler,Ohio,39017,164,2,,
4/19/2020,Butler,Ohio,39017,166,2,,
4/20/2020,Butler,Ohio,39017,180,2,,
4/21/2020,Butler,Ohio,39017,184,2,,
4/22/2020,Butler,Ohio,39017,192,4,,
4/23/2020,Butler,Ohio,39017,201,4,,
4/24/2020,Butler,Ohio,39017,208,4,,
4/25/2020,Butler,Ohio,39017,216,4,,
4/26/2020,Butler,Ohio,39017,225,4,,
4/27/2020,Butler,Ohio,39017,234,4,,
4/28/2020,Butler,Ohio,39017,254,5,,
4/29/2020,Butler,Ohio,39017,261,7,,
4/30/2020,Butler,Ohio,39017,281,7,,
5/1/2020,Butler,Ohio,39017,296,7,,
5/2/2020,Butler,Ohio,39017,318,7,,
5/3/2020,Butler,Ohio,39017,328,7,,
5/4/2020,Butler,Ohio,39017,334,7,,
5/5/2020,Butler,Ohio,39017,346,8,,
5/6/2020,Butler,Ohio,39017,361,10,,
5/7/2020,Butler,Ohio,39017,372,12,,
5/8/2020,Butler,Ohio,39017,404,12,,
5/9/2020,Butler,Ohio,39017,436,13,,
5/10/2020,Butler,Ohio,39017,452,13,,
5/11/2020,Butler,Ohio,39017,479,13,,
5/12/2020,Butler,Ohio,39017,496,14,,
5/13/2020,Butler,Ohio,39017,509,15,,
5/14/2020,Butler,Ohio,39017,542,16,,
5/15/2020,Butler,Ohio,39017,558,16,,
5/16/2020,Butler,Ohio,39017,578,16,,
5/17/2020,Butler,Ohio,39017,591,16,,
5/18/2020,Butler,Ohio,39017,610,16,,
5/19/2020,Butler,Ohio,39017,639,17,,
5/20/2020,Butler,Ohio,39017,671,19,,
5/21/2020,Butler,Ohio,39017,699,23,,
5/22/2020,Butler,Ohio,39017,734,23,,
5/23/2020,Butler,Ohio,39017,750,25,,
5/24/2020,Butler,Ohio,39017,776,25,,
5/25/2020,Butler,Ohio,39017,802,25,,
5/26/2020,Butler,Ohio,39017,817,25,,
5/27/2020,Butler,Ohio,39017,826,26,,
5/28/2020,Butler,Ohio,39017,847,28,,
5/29/2020,Butler,Ohio,39017,862,29,,
5/30/2020,Butler,Ohio,39017,874,29,,
5/31/2020,Butler,Ohio,39017,893,29,,
6/1/2020,Butler,Ohio,39017,909,31,,
6/2/2020,Butler,Ohio,39017,919,32,,
6/3/2020,Butler,Ohio,39017,933,33,,
6/4/2020,Butler,Ohio,39017,948,32,,
6/5/2020,Butler,Ohio,39017,975,32,,
6/6/2020,Butler,Ohio,39017,985,32,,
6/7/2020,Butler,Ohio,39017,999,32,,
6/8/2020,Butler,Ohio,39017,1013,32,,
6/9/2020,Butler,Ohio,39017,1034,32,,
6/10/2020,Butler,Ohio,39017,1045,32,,
6/11/2020,Butler,Ohio,39017,1048,33,,
6/12/2020,Butler,Ohio,39017,1065,33,,
6/13/2020,Butler,Ohio,39017,1080,33,,
6/14/2020,Butler,Ohio,39017,1090,34,,
6/15/2020,Butler,Ohio,39017,1103,34,,
6/16/2020,Butler,Ohio,39017,1120,35,,
6/17/2020,Butler,Ohio,39017,1129,35,,
6/18/2020,Butler,Ohio,39017,1153,36,,
6/19/2020,Butler,Ohio,39017,1166,37,,
6/20/2020,Butler,Ohio,39017,1194,39,,
6/21/2020,Butler,Ohio,39017,1201,39,,
6/22/2020,Butler,Ohio,39017,1223,39,,
6/23/2020,Butler,Ohio,39017,1248,39,,
6/24/2020,Butler,Ohio,39017,1269,40,,
6/25/2020,Butler,Ohio,39017,1301,41,,
6/26/2020,Butler,Ohio,39017,1322,43,,
6/27/2020,Butler,Ohio,39017,1350,44,,
3/22/2020,Carroll,Ohio,39019,1,0,,
3/23/2020,Carroll,Ohio,39019,2,0,,
3/24/2020,Carroll,Ohio,39019,3,0,,
3/25/2020,Carroll,Ohio,39019,3,0,,
3/26/2020,Carroll,Ohio,39019,3,0,,
3/27/2020,Carroll,Ohio,39019,3,0,,
3/28/2020,Carroll,Ohio,39019,4,0,,
3/29/2020,Carroll,Ohio,39019,4,0,,
3/30/2020,Carroll,Ohio,39019,5,0,,
3/31/2020,Carroll,Ohio,39019,5,0,,
4/1/2020,Carroll,Ohio,39019,5,0,,
4/2/2020,Carroll,Ohio,39019,5,0,,
4/3/2020,Carroll,Ohio,39019,5,0,,
4/4/2020,Carroll,Ohio,39019,8,0,,
4/5/2020,Carroll,Ohio,39019,8,0,,
4/6/2020,Carroll,Ohio,39019,9,0,,
4/7/2020,Carroll,Ohio,39019,9,0,,
4/8/2020,Carroll,Ohio,39019,9,0,,
4/9/2020,Carroll,Ohio,39019,9,0,,
4/10/2020,Carroll,Ohio,39019,10,0,,
4/11/2020,Carroll,Ohio,39019,11,0,,
4/12/2020,Carroll,Ohio,39019,13,0,,
4/13/2020,Carroll,Ohio,39019,14,0,,
4/14/2020,Carroll,Ohio,39019,14,0,,
4/15/2020,Carroll,Ohio,39019,14,0,,
4/16/2020,Carroll,Ohio,39019,14,0,,
4/17/2020,Carroll,Ohio,39019,15,0,,
4/18/2020,Carroll,Ohio,39019,15,0,,
4/19/2020,Carroll,Ohio,39019,15,0,,
4/20/2020,Carroll,Ohio,39019,16,0,,
4/21/2020,Carroll,Ohio,39019,16,0,,
4/22/2020,Carroll,Ohio,39019,18,0,,
4/23/2020,Carroll,Ohio,39019,18,0,,
4/24/2020,Carroll,Ohio,39019,19,1,,
4/25/2020,Carroll,Ohio,39019,20,1,,
4/26/2020,Carroll,Ohio,39019,19,1,,
4/27/2020,Carroll,Ohio,39019,19,1,,
4/28/2020,Carroll,Ohio,39019,19,1,,
4/29/2020,Carroll,Ohio,39019,19,1,,
4/30/2020,Carroll,Ohio,39019,21,1,,
5/1/2020,Carroll,Ohio,39019,21,1,,
5/2/2020,Carroll,Ohio,39019,21,1,,
5/3/2020,Carroll,Ohio,39019,21,1,,
5/4/2020,Carroll,Ohio,39019,21,1,,
5/5/2020,Carroll,Ohio,39019,21,1,,
5/6/2020,Carroll,Ohio,39019,21,1,,
5/7/2020,Carroll,Ohio,39019,21,1,,
5/8/2020,Carroll,Ohio,39019,23,1,,
5/9/2020,Carroll,Ohio,39019,23,1,,
5/10/2020,Carroll,Ohio,39019,23,1,,
5/11/2020,Carroll,Ohio,39019,24,1,,
5/12/2020,Carroll,Ohio,39019,24,2,,
5/13/2020,Carroll,Ohio,39019,24,2,,
5/14/2020,Carroll,Ohio,39019,24,2,,
5/15/2020,Carroll,Ohio,39019,24,2,,
5/16/2020,Carroll,Ohio,39019,24,2,,
5/17/2020,Carroll,Ohio,39019,25,2,,
5/18/2020,Carroll,Ohio,39019,26,2,,
5/19/2020,Carroll,Ohio,39019,26,2,,
5/20/2020,Carroll,Ohio,39019,26,2,,
5/21/2020,Carroll,Ohio,39019,26,2,,
5/22/2020,Carroll,Ohio,39019,28,2,,
5/23/2020,Carroll,Ohio,39019,28,2,,
5/24/2020,Carroll,Ohio,39019,28,2,,
5/25/2020,Carroll,Ohio,39019,28,2,,
5/26/2020,Carroll,Ohio,39019,28,2,,
5/27/2020,Carroll,Ohio,39019,29,3,,
5/28/2020,Carroll,Ohio,39019,30,3,,
5/29/2020,Carroll,Ohio,39019,30,3,,
5/30/2020,Carroll,Ohio,39019,30,3,,
5/31/2020,Carroll,Ohio,39019,31,3,,
6/1/2020,Carroll,Ohio,39019,31,3,,
6/2/2020,Carroll,Ohio,39019,31,3,,
6/3/2020,Carroll,Ohio,39019,31,3,,
6/4/2020,Carroll,Ohio,39019,34,3,,
6/5/2020,Carroll,Ohio,39019,35,3,,
6/6/2020,Carroll,Ohio,39019,36,3,,
6/7/2020,Carroll,Ohio,39019,36,3,,
6/8/2020,Carroll,Ohio,39019,36,3,,
6/9/2020,Carroll,Ohio,39019,36,3,,
6/10/2020,Carroll,Ohio,39019,36,3,,
6/11/2020,Carroll,Ohio,39019,36,3,,
6/12/2020,Carroll,Ohio,39019,36,3,,
6/13/2020,Carroll,Ohio,39019,37,3,,
6/14/2020,Carroll,Ohio,39019,37,3,,
6/15/2020,Carroll,Ohio,39019,37,3,,
6/16/2020,Carroll,Ohio,39019,37,3,,
6/17/2020,Carroll,Ohio,39019,37,3,,
6/18/2020,Carroll,Ohio,39019,37,3,,
6/19/2020,Carroll,Ohio,39019,38,3,,
6/20/2020,Carroll,Ohio,39019,39,3,,
6/21/2020,Carroll,Ohio,39019,41,3,,
6/22/2020,Carroll,Ohio,39019,42,3,,
6/23/2020,Carroll,Ohio,39019,42,3,,
6/24/2020,Carroll,Ohio,39019,43,3,,
6/25/2020,Carroll,Ohio,39019,46,3,,
6/26/2020,Carroll,Ohio,39019,46,3,,
6/27/2020,Carroll,Ohio,39019,47,3,,
3/24/2020,Champaign,Ohio,39021,1,0,,
3/25/2020,Champaign,Ohio,39021,1,0,,
3/26/2020,Champaign,Ohio,39021,2,0,,
3/27/2020,Champaign,Ohio,39021,2,0,,
3/28/2020,Champaign,Ohio,39021,2,0,,
3/29/2020,Champaign,Ohio,39021,2,0,,
3/30/2020,Champaign,Ohio,39021,3,0,,
3/31/2020,Champaign,Ohio,39021,3,0,,
4/1/2020,Champaign,Ohio,39021,4,0,,
4/2/2020,Champaign,Ohio,39021,4,0,,
4/3/2020,Champaign,Ohio,39021,4,0,,
4/4/2020,Champaign,Ohio,39021,5,0,,
4/5/2020,Champaign,Ohio,39021,5,0,,
4/6/2020,Champaign,Ohio,39021,5,0,,
4/7/2020,Champaign,Ohio,39021,5,0,,
4/8/2020,Champaign,Ohio,39021,5,0,,
4/9/2020,Champaign,Ohio,39021,5,0,,
4/10/2020,Champaign,Ohio,39021,6,0,,
4/11/2020,Champaign,Ohio,39021,6,1,,
4/12/2020,Champaign,Ohio,39021,6,1,,
4/13/2020,Champaign,Ohio,39021,6,1,,
4/14/2020,Champaign,Ohio,39021,6,1,,
4/15/2020,Champaign,Ohio,39021,6,1,,
4/16/2020,Champaign,Ohio,39021,6,1,,
4/17/2020,Champaign,Ohio,39021,6,1,,
4/18/2020,Champaign,Ohio,39021,7,1,,
4/19/2020,Champaign,Ohio,39021,8,1,,
4/20/2020,Champaign,Ohio,39021,8,1,,
4/21/2020,Champaign,Ohio,39021,7,1,,
4/22/2020,Champaign,Ohio,39021,7,1,,
4/23/2020,Champaign,Ohio,39021,8,1,,
4/24/2020,Champaign,Ohio,39021,8,1,,
4/25/2020,Champaign,Ohio,39021,12,1,,
4/26/2020,Champaign,Ohio,39021,12,1,,
4/27/2020,Champaign,Ohio,39021,12,1,,
4/28/2020,Champaign,Ohio,39021,14,1,,
4/29/2020,Champaign,Ohio,39021,14,1,,
4/30/2020,Champaign,Ohio,39021,14,1,,
5/1/2020,Champaign,Ohio,39021,14,1,,
5/2/2020,Champaign,Ohio,39021,14,1,,
5/3/2020,Champaign,Ohio,39021,15,1,,
5/4/2020,Champaign,Ohio,39021,14,1,,
5/5/2020,Champaign,Ohio,39021,15,1,,
5/6/2020,Champaign,Ohio,39021,15,1,,
5/7/2020,Champaign,Ohio,39021,16,1,,
5/8/2020,Champaign,Ohio,39021,16,1,,
5/9/2020,Champaign,Ohio,39021,17,1,,
5/10/2020,Champaign,Ohio,39021,18,1,,
5/11/2020,Champaign,Ohio,39021,19,1,,
5/12/2020,Champaign,Ohio,39021,19,1,,
5/13/2020,Champaign,Ohio,39021,21,2,,
